ID;CODIGO PRODUCTO;PRODUCTO;CANTIDAD;MONTO;PROVEEDOR;CREATED_AT
1;PRD001;Arroz;50;125.0;Proveedor A;2025-07-01 18:28:50
1;PRD002;Leche;80;96.0;Proveedor A;2025-07-01 18:28:50
1;PRD003;Jabón;100;300.0;Proveedor A;2025-07-01 18:28:50
2;PRD001;Arroz;30;75.0;Proveedor B;2025-07-01 18:28:50
2;PRD002;Leche;50;60.0;Proveedor B;2025-07-01 18:28:50
2;PRD003;Jabón;60;180.0;Proveedor B;2025-07-01 18:28:50
3;PRD001;Arroz;70;175.0;Proveedor C;2025-07-01 18:28:50
3;PRD002;Leche;90;108.0;Proveedor C;2025-07-01 18:28:50
3;PRD003;Jabón;120;360.0;Proveedor C;2025-07-01 18:28:50
